,hour,day,hour_of_day,P_total,Q_total,Q_limit,Q_deficit,Q_inv,Q_need,Q_market,Q_gap,available_capacity,P_PV_max,P_actual,S_rated,Q_inv_max,price_TL_per_kWh,risk_index,decision,Q_buy
0,0,0,0,5,1.25,1.0153,0.2347,0,0.2347,0.2347,0,10,0,0,0,0,2.517,0,NO BUY,0
1,1,0,1,4,1,0.8122,0.1878,0,0.1878,0.1878,0,10,0,0,0,0,1.733,0,NO BUY,0
2,2,0,2,4,1,0.8122,0.1878,0,0.1878,0.1878,0,10,0,0,0,0,1.72,0,NO BUY,0
3,3,0,3,4,1,0.8122,0.1878,0,0.1878,0.1878,0,10,0,0,0,0,2,0,NO BUY,0
4,4,0,4,5,1.25,1.0153,0.2347,0,0.2347,0.2347,0,10,0,0,0,0,2,0,NO BUY,0
5,5,0,5,6,1.5,1.2184,0.2816,0,0.2816,0.2816,0,10,0,0,0,0,1.81,0,NO BUY,0
6,6,0,6,7,1.75,1.4214,0,0.3286,0,0,0,10,8,7,8,3.873,3.246,0,NO BUY,0
7,7,0,7,9,2.25,1.8275,0,0.4225,0,0,0,10,12,9,12,7.9373,3.4,0,NO BUY,0
8,8,0,8,11,2.75,2.2336,0,0.5164,0,0,0,10,16,11,16,11.619,3.4,0,NO BUY,0
9,9,0,9,12,3,2.4367,0,0.5633,0,0,0,10,18,12,18,13.4164,3.4,0,NO BUY,0
10,10,0,10,13,3.25,2.6398,0,0.6102,0,0,0,10,19,13,19,13.8564,1.72,0,NO BUY,0
11,11,0,11,13,3.25,2.6398,0,0.6102,0,0,0,10,19,13,19,13.8564,1.9,0,NO BUY,0
12,12,0,12,13,3.25,2.6398,0,0.6102,0,0,0,10,18,13,18,12.4499,0.512,0,NO BUY,0
13,13,0,13,12,3,2.4367,0,0.5633,0,0,0,10,17,12,17,12.0416,1.72,0,NO BUY,0
14,14,0,14,11,2.75,2.2336,0,0.5164,0,0,0,10,15,11,15,10.198,2.3,0,NO BUY,0
15,15,0,15,10,2.5,2.0306,0,0.4694,0,0,0,10,12,10,12,6.6332,2.736,0,NO BUY,0
16,16,0,16,9,2.25,1.8275,0.4225,0,0.4225,0.4225,0,10,8,8,8,0,3.4,0,NO BUY,0
17,17,0,17,11,5.5,2.2336,3.2664,0,3.2664,3.2664,0,10,4,4,4,0,3.4,0,NO BUY,0
18,18,0,18,12,6,2.4367,3.5633,0,3.5633,3.5633,0,10,0,0,0,0,3.4,0,NO BUY,0
19,19,0,19,11,5.5,2.2336,3.2664,0,3.2664,3.2664,0,10,0,0,0,0,3.4,0,NO BUY,0
20,20,0,20,10,5,2.0306,2.9694,0,2.9694,2.9694,0,10,0,0,0,0,3.1287,0,NO BUY,0
21,21,0,21,8,4,1.6245,2.3755,0,2.3755,2.3755,0,10,0,0,0,0,3.25,0,NO BUY,0
22,22,0,22,6,1.5,1.2184,0.2816,0,0.2816,0.2816,0,10,0,0,0,0,2.7872,0,NO BUY,0
23,23,0,23,5,1.25,1.0153,0.2347,0,0.2347,0.2347,0,10,0,0,0,0,2,0,NO BUY,0
24,24,1,0,5,1.25,1.0153,0.2347,0,0.2347,0.2347,0,10,0,0,0,0,2.517,0,NO BUY,0
25,25,1,1,4,1,0.8122,0.1878,0,0.1878,0.1878,0,10,0,0,0,0,1.733,0,NO BUY,0
